MatchTime;UT2004Time;Health;Armor;Adrenaline;Score;Deaths;Suicides;Killed;WasKilled;NumKillsWithoutDeath;Team;TeamScore;ItemsCollect;WeaponsCollect;AmmoCollect;HealthCollect;ArmorCollect;ShieldCollect;AdrenalineCollect;OtherCollect;TimeMoving;TimeShooting;DoubleDamageCount;DoubleDamageTime;TraveledDistance;Combo;HasDoubleDamage;IsShooting;Velocity;Location_x;Location_y;Location_z;Onslaught_ONSAVRiLPickup_TimeUsed;XWeapons_SniperRiflePickup_TimeUsed;XWeapons_BioRiflePickup_TimeUsed;XWeapons_ShockRiflePickup_TimeUsed;XWeapons_TransPickup_TimeUsed;Onslaught_ONSMineLayerPickup_TimeUsed;XWeapons_LinkGunPickup_TimeUsed;Onslaught_ONSGrenadePickup_TimeUsed;XWeapons_FlakCannonPickup_TimeUsed;UTClassic_ClassicSniperRiflePickup_TimeUsed;XWeapons_MinigunPickup_TimeUsed;XWeapons_SuperShockRiflePickup_TimeUsed;OnslaughtFull_ONSPainterPickup_TimeUsed;XWeapons_AssaultRiflePickup_TimeUsed;XWeapons_PainterPickup_TimeUsed;XWeapons_ShieldGunPickup_TimeUsed;XWeapons_RedeemerPickup_TimeUsed;XWeapons_RocketLauncherPickup_TimeUsed;Event;EventParams...
2,950;20,840;100;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,300;0,000;0;0,000;993,722;None;0;0;492,034;1395,540;10921,590;-3065,640;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,210;21,100;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,300;0,000;0;0,000;993,722;None;0;1;613,656;1394,280;11040,010;-3136,410;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;1;CTF-1on1-Joust.ObservedRemoteBot2
3,210;21,100;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,300;0,000;0;0,000;993,722;None;0;1;613,656;1394,280;11040,010;-3136,410;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;0;
3,210;21,100;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,560;0,260;0;0,000;1131,683;None;0;1;613,656;1394,280;11040,010;-3136,410;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;0,000
3,460;21,350;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,810;0,510;0;0,000;1222,705;None;0;1;102,506;1393,560;11106,730;-3198,320;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,510;0,000;0,000;0,000;0,000
3,720;21,610;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,070;0,770;0;0,000;1314,807;None;0;1;439,985;1394,530;11015,900;-3183,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,770;0,000;0,000;0,000;0,000
3,970;21,860;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,070;1,020;0;0,000;1338,938;None;0;1;0,000;1394,790;10991,770;-3183,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,020;0,000;0,000;0,000;0,000
4,230;22,120;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,330;1,280;0;0,000;1379,416;None;0;1;371,709;1354,320;10990,980;-3183,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,280;0,000;0,000;0,000;0,000
4,480;22,370;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,580;1,530;0;0,000;1444,388;None;0;1;111,419;1291,280;10986,250;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,530;0,000;0,000;0,000;0,000
4,740;22,630;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,840;1,790;0;0,000;1454,432;None;0;1;287,732;1282,850;10980,790;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,790;0,000;0,000;0,000;0,000
4,990;22,880;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,090;2,040;0;0,000;1563,279;None;0;1;440,002;1174,010;10979,540;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,040;0,000;0,000;0,000;0,000
5,240;23,130;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,340;2,290;0;0,000;1675,083;None;0;1;440,000;1062,210;10978,780;-3197,440;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,290;0,000;0,000;0,000;0,000
5,500;23,390;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,600;2,550;0;0,000;1786,887;None;0;1;440,000;950,410;10978,030;-3197,090;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,550;0,000;0,000;0,000;0,000
5,750;23,640;93;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,850;2,800;0;0,000;1899,764;None;0;1;440,000;837,640;10977,290;-3192,210;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,800;0,000;0,000;0,000;0,000
6,010;23,900;5;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,110;3,060;0;0,000;2012,722;None;0;1;440,000;725,360;10976,550;-3179,880;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,060;0,000;0,000;0,000;0,000
6,260;24,150;5;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,360;3,310;0;0,000;2124,761;None;0;1;440,002;613,550;10975,890;-3172,750;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,310;0,000;0,000;0,000;0,000
6,520;24,410;5;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,620;3,570;0;0,000;2236,585;None;0;1;440,000;501,750;10975,750;-3175,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
6,520;24,410;5;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5,620;3,570;0;0,000;2236,585;None;0;1;440,000;501,750;10975,750;-3175,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000;BOT_KILLED;CTF-1on1-Joust.ObservedRemoteBot1;XWeapons.DamTypeRocket
6,780;24,670;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5,620;3,570;0;0,000;2236,585;None;0;0;0,000;1399,580;11944,150;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000;FLAG_DROPPED;1;
6,780;24,670;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5,620;3,570;0;0,000;2236,585;None;0;0;0,000;1399,580;11944,150;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
7,030;24,920;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5,870;3,570;0;0,000;2252,777;None;0;0;223,055;1398,730;11927,980;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
7,290;25,180;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6,130;3,570;0;0,000;2357,901;None;0;0;440,003;1393,230;11823,000;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
7,540;25,430;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6,380;3,570;0;0,000;2469,704;None;0;0;440,003;1387,380;11711,350;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
7,800;25,690;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6,640;3,570;0;0,000;2581,508;None;0;0;440,003;1381,530;11599,700;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
8,050;25,940;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6,890;3,570;0;0,000;2694,282;None;0;0;440,003;1375,630;11487,080;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
8,310;26,200;100;0;22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7,150;3,570;0;0,000;2806,085;None;0;0;440,003;1369,780;11375,430;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
8,310;26,200;100;0;22;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;7,150;3,570;0;0,000;2806,085;None;0;0;440,003;1369,780;11375,430;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000;ITEM_PICKEDUP;XWeapons.SniperRiflePickup;Weapon
8,560;26,450;100;0;22;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;7,400;3,570;0;0,000;2927,004;None;0;0;470,828;1363,930;11263,780;-3152,090;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
8,830;26,720;100;0;22;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;7,670;3,570;0;0,000;3047,755;None;0;0;479,450;1357,750;11145,880;-3126,750;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
9,080;26,970;100;0;22;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;7,920;3,570;0;0,000;3166,194;None;0;0;483,483;1351,560;11027,620;-3128,790;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,570;0,000;0,000;0,000;0,000
9,330;27,220;100;0;22;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;8,170;3,820;0;0,000;3296,566;None;0;1;440,003;1345,390;10909,790;-3184,240;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
9,590;27,480;100;0;22;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;8,430;3,820;0;0,000;3365,865;None;0;0;20,808;1281,130;10887,860;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
9,590;27,480;100;0;22;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;8,430;3,820;0;0,000;3365,865;None;0;0;20,808;1281,130;10887,860;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000;PLAYER_KILLED;CTF-1on1-Joust.ObservedRemoteBot1;XWeapons.DamTypeSniperShot
9,840;27,730;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;8,430;3,820;0;0,000;3365,865;None;0;1;413,437;1263,950;10895,390;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000;FLAG_DROPPED;0;None
9,840;27,730;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;8,680;4,070;0;0,000;3384,623;None;0;1;413,437;1263,950;10895,390;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
10,100;27,990;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;8,940;4,070;0;0,000;3486,275;None;0;0;430,887;1180,090;10907,550;-3141,950;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
10,360;28,250;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;9,200;4,070;0;0,000;3611,864;None;0;0;525,395;1068,120;10922,460;-3087,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
10,610;28,500;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;9,450;4,070;0;0,000;3732,061;None;0;0;447,830;955,570;10936,650;-3047,330;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
10,860;28,750;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;9,700;4,070;0;0,000;3847,533;None;0;0;491,565;842,970;10950,330;-3068,960;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
11,120;29,010;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;9,960;4,070;0;0,000;3988,067;None;0;0;631,901;730,320;10963,650;-3151,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
11,370;29,260;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;10,210;4,070;0;0,000;4020,242;None;0;0;257,578;715,320;10971,330;-3179,330;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
11,630;29,520;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;10,470;4,070;0;0,000;4127,546;None;0;0;440,000;821,960;10972,680;-3191,170;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
11,880;29,770;100;0;34;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;10,720;4,070;0;0,000;4239,447;None;0;0;439,997;933,760;10973,330;-3195,880;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;3,820;0,000;0,000;0,000;0,000
