MatchTime;UT2004Time;Health;Armor;Adrenaline;Score;Deaths;Suicides;Killed;WasKilled;NumKillsWithoutDeath;Team;TeamScore;ItemsCollect;WeaponsCollect;AmmoCollect;HealthCollect;ArmorCollect;ShieldCollect;AdrenalineCollect;OtherCollect;TimeMoving;TimeShooting;DoubleDamageCount;DoubleDamageTime;TraveledDistance;Combo;HasDoubleDamage;IsShooting;Velocity;Location_x;Location_y;Location_z;XWeapons_ShieldGunPickup_TimeUsed;XWeapons_RedeemerPickup_TimeUsed;XWeapons_ShockRiflePickup_TimeUsed;XWeapons_TransPickup_TimeUsed;XWeapons_MinigunPickup_TimeUsed;XWeapons_AssaultRiflePickup_TimeUsed;XWeapons_RocketLauncherPickup_TimeUsed;XWeapons_BioRiflePickup_TimeUsed;XWeapons_LinkGunPickup_TimeUsed;UTClassic_ClassicSniperRiflePickup_TimeUsed;XWeapons_SniperRiflePickup_TimeUsed;OnslaughtFull_ONSPainterPickup_TimeUsed;Onslaught_ONSGrenadePickup_TimeUsed;Onslaught_ONSAVRiLPickup_TimeUsed;XWeapons_FlakCannonPickup_TimeUsed;XWeapons_SuperShockRiflePickup_TimeUsed;Onslaught_ONSMineLayerPickup_TimeUsed;XWeapons_PainterPickup_TimeUsed;Event;EventParams...
2,970;16,860;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2,970;0,000;0;0,000;1159,841;None;0;0;223,436;-1408,130;9965,650;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,230;17,120;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3,230;0,000;0;0,000;1218,296;None;0;0;440,011;-1406,810;10024,090;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,490;17,380;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3,490;0,000;0;0,000;1333,495;None;0;0;440,011;-1404,230;10139,260;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,760;17,650;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3,760;0,000;0;0,000;1448,684;None;0;0;439,991;-1401,640;10254,420;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,020;17,910;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4,020;0,000;0;0,000;1563,393;None;0;0;440,011;-1399,060;10369,100;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,280;18,170;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4,280;0,000;0;0,000;1678,592;None;0;0;440,011;-1396,470;10484,270;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,540;18,430;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4,540;0,000;0;0,000;1794,271;None;0;0;440,011;-1393,880;10599,920;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,540;18,430;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4,540;0,000;0;0,000;1794,271;None;0;0;440,011;-1393,880;10599,920;-3198,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;ITEM_PICKEDUP;XWeapons.SniperRiflePickup;Weapon
4,800;18,690;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4,800;0,000;0;0,000;1914,407;None;0;0;497,573;-1391,280;10715,570;-3165,800;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,060;18,950;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5,060;0,000;0;0,000;2038,849;None;0;0;474,173;-1388,550;10836,720;-3137,500;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,330;19,220;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5,060;0,000;0;0,000;2038,849;None;0;0;495,117;-1385,810;10958,890;-3148,190;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;1;
5,330;19,220;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5,060;0,000;0;0,000;2038,849;None;0;0;495,117;-1385,810;10958,890;-3148,190;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;0;CTF-1on1-Joust.ObservedRemoteBot2
5,330;19,220;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5,330;0,000;0;0,000;2161,516;None;0;0;495,117;-1385,810;10958,890;-3148,190;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,590;19,480;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5,590;0,260;0;0,000;2273,821;None;0;1;353,518;-1363,990;11060,710;-3190,250;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,850;19,740;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5,850;0,520;0;0,000;2360,815;None;0;1;459,453;-1278,680;11049,140;-3177,750;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,520;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,110;20,000;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;6,110;0,780;0;0,000;2480,038;None;0;1;453,998;-1173,270;11019,400;-3130,650;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,780;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,370;20,260;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;6,370;1,040;0;0,000;2613,544;None;0;1;509,153;-1059,400;10988,740;-3068,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,040;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,640;20,530;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;6,640;1,310;0;0,000;2735,597;None;0;1;450,602;-944,820;10958,850;-3038,480;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,310;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,900;20,790;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;6,900;1,570;0;0,000;2858,834;None;0;1;520,627;-830,560;10929,690;-3074,280;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,570;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,160;21,050;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;7,160;1,830;0;0,000;3015,520;None;0;1;681,844;-715,240;10900,680;-3176,310;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,830;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,420;21,310;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;7,420;2,090;0;0,000;3031,968;None;0;1;341,533;-728,870;10906,330;-3183,580;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,090;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,680;21,570;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;7,680;2,350;0;0,000;3146,632;None;0;1;440,000;-838,870;10937,650;-3191,750;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,350;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,950;21,840;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;7,950;2,620;0;0,000;3262,000;None;0;1;439,999;-949,710;10969,020;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
8,210;22,100;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8,210;2,880;0;0,000;3275,570;None;0;1;32,249;-938,530;10976,710;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;2,880;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
8,470;22,360;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8,470;3,140;0;0,000;3357,370;None;0;1;439,997;-857,030;10982,170;-3193,720;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,140;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
8,730;22,620;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8,730;3,400;0;0,000;3371,033;None;0;1;268,431;-843,410;10982,840;-3192,870;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,400;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,000;22,890;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;9,000;3,670;0;0,000;3482,593;None;0;1;439,995;-954,660;10976,380;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,670;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,260;23,150;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;9,260;3,930;0;0,000;3515,753;None;0;1;282,566;-946,630;10976,820;-3165,930;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,930;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,520;23,410;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;9,520;4,190;0;0,000;3587,907;None;0;1;540,914;-880,470;10980,560;-3137,380;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;4,190;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,780;23,670;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;9,780;4,450;0;0,000;3722,971;None;0;1;484,042;-769,180;10986,860;-3061,110;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;4,450;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,040;23,930;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;10,040;4,710;0;0,000;3842,060;None;0;1;462,358;-650,770;10993,550;-3050,310;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;4,710;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,310;24,200;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;10,310;4,980;0;0,000;3972,894;None;0;1;562,695;-531,850;11000,280;-3104,440;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;4,980;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,570;24,460;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;10,570;5,240;0;0,000;4104,187;None;0;1;100,109;-426,710;11006,230;-3182,850;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5,240;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,830;24,720;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;10,830;5,500;0;0,000;4143,922;None;0;1;375,626;-387,270;11003,000;-3179,260;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5,500;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,060;24,950;100;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;11,060;5,730;0;0,000;4247,546;None;0;1;440,003;-283,950;10995,680;-3176,200;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5,730;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,320;25,210;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;11,320;5,990;0;0,000;4334,343;None;0;1;36,559;-197,370;10989,810;-3178,010;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5,990;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,590;25,480;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;11,590;6,260;0;0,000;4417,059;None;0;1;440,002;-279,760;10996,980;-3176,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;6,260;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,850;25,740;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;11,850;6,520;0;0,000;4533,302;None;0;1;439,997;-395,520;11006,650;-3180,780;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;6,520;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,110;26,000;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;12,110;6,780;0;0,000;4574,226;None;0;1;252,609;-385,070;11005,880;-3141,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;6,780;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,370;26,260;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;12,370;7,040;0;0,000;4647,088;None;0;1;443,197;-319,600;11000,740;-3109,660;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;7,040;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,630;26,520;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;12,630;7,300;0;0,000;4763,981;None;0;1;452,200;-210,230;10992,130;-3069,310;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;7,300;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,900;26,790;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;12,900;7,570;0;0,000;4884,601;None;0;1;500,960;-92,480;10982,860;-3093,770;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;7,570;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
13,160;27,050;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;13,160;7,830;0;0,000;5032,829;None;0;1;648,962;25,260;10973,590;-3183,340;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;7,830;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
13,420;27,310;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;13,420;8,090;0;0,000;5080,834;None;0;1;291,892;70,910;10972,480;-3198,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;8,090;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
13,680;27,570;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;13,680;8,350;0;0,000;5165,809;None;0;1;36,736;152,420;10973,380;-3174,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;8,350;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
13,940;27,830;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;13,940;8,610;0;0,000;5252,455;None;0;1;439,999;69,160;10974,710;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;8,610;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
14,210;28,100;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;14,210;8,880;0;0,000;5307,318;None;0;1;348,522;14,300;10975,310;-3198,100;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;8,880;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
14,470;28,360;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;14,470;9,140;0;0,000;5379,532;None;0;1;279,978;59,210;10975,310;-3141,550;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;9,140;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
14,730;28,620;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;14,730;9,400;0;0,000;5489,285;None;0;1;528,730;153,660;10975,310;-3085,650;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;9,400;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
14,990;28,880;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;14,990;9,660;0;0,000;5614,128;None;0;1;454,079;272,380;10975,310;-3047,030;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;9,660;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
15,250;29,140;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;15,250;9,920;0;0,000;5735,240;None;0;1;506,039;390,610;10975,310;-3073,290;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;9,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
15,520;29,410;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;15,520;10,190;0;0,000;5885,744;None;0;1;656,219;509,830;10975,310;-3165,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;10,190;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
15,780;29,670;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;15,780;10,450;0;0,000;5913,641;None;0;1;182,800;536,070;10975,330;-3174,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;10,450;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
16,040;29,930;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;16,040;10,710;0;0,000;6017,176;None;0;1;440,000;639,590;10975,410;-3172,870;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;10,710;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
16,300;30,190;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;16,300;10,970;0;0,000;6102,105;None;0;1;36,390;724,250;10975,470;-3179,630;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;10,970;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
16,570;30,460;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;16,570;11,240;0;0,000;6185,055;None;0;1;440,000;641,570;10975,420;-3172,950;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;11,240;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
16,830;30,720;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;16,830;11,500;0;0,000;6275,972;None;0;1;6,950;550,660;10975,370;-3174,150;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;11,500;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
17,090;30,980;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;17,090;11,760;0;0,000;6318,430;None;0;1;199,420;593,090;10975,400;-3172,630;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;11,760;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
17,350;31,240;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;17,350;12,020;0;0,000;6423,862;None;0;1;440,000;698,410;10975,460;-3177,490;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;12,020;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
17,610;31,500;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;17,610;12,280;0;0,000;6471,394;None;0;1;419,370;651,020;10975,440;-3173,820;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;12,280;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
17,880;31,770;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;17,610;12,550;0;0,000;6561,734;None;0;1;0,000;560,680;10975,380;-3173,680;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;12,550;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,140;32,030;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;17,870;12,810;0;0,000;6607,605;None;0;1;77,210;606,540;10975,410;-3172,650;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;12,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,400;32,290;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;18,130;13,070;0;0,000;6697,800;None;0;1;440,000;696,610;10975,470;-3177,380;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;13,070;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,660;32,550;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;18,390;13,330;0;0,000;6712,722;None;0;1;263,920;711,490;10975,480;-3178,500;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;13,330;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,920;32,810;30;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;18,650;13,590;0;0,000;6823,478;None;0;1;440,000;600,880;10975,400;-3172,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;13,590;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,920;32,810;30;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;18,650;13,590;0;0,000;6823,478;None;0;1;440,000;600,880;10975,400;-3172,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;13,590;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;BOT_KILLED;CTF-1on1-Joust.ObservedRemoteBot1;XWeapons.DamTypeSniperShot
19,190;33,080;100;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;18,650;13,590;0;0,000;6823,478;None;0;0;0,000;-1422,960;11909,790;-3201,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;13,590;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;0;
