MatchTime;UT2004Time;Health;Armor;Adrenaline;Score;Deaths;Suicides;Killed;WasKilled;NumKillsWithoutDeath;Team;TeamScore;ItemsCollect;WeaponsCollect;AmmoCollect;HealthCollect;ArmorCollect;ShieldCollect;AdrenalineCollect;OtherCollect;TimeMoving;TimeShooting;DoubleDamageCount;DoubleDamageTime;TraveledDistance;Combo;HasDoubleDamage;IsShooting;Velocity;Location_x;Location_y;Location_z;XWeapons_ShieldGunPickup_TimeUsed;XWeapons_RedeemerPickup_TimeUsed;XWeapons_ShockRiflePickup_TimeUsed;XWeapons_TransPickup_TimeUsed;XWeapons_MinigunPickup_TimeUsed;XWeapons_AssaultRiflePickup_TimeUsed;XWeapons_RocketLauncherPickup_TimeUsed;XWeapons_BioRiflePickup_TimeUsed;XWeapons_LinkGunPickup_TimeUsed;UTClassic_ClassicSniperRiflePickup_TimeUsed;XWeapons_SniperRiflePickup_TimeUsed;OnslaughtFull_ONSPainterPickup_TimeUsed;Onslaught_ONSGrenadePickup_TimeUsed;Onslaught_ONSAVRiLPickup_TimeUsed;XWeapons_FlakCannonPickup_TimeUsed;XWeapons_SuperShockRiflePickup_TimeUsed;Onslaught_ONSMineLayerPickup_TimeUsed;XWeapons_PainterPickup_TimeUsed;Event;EventParams...
2,540;25,580;100;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1,810;0,470;0;0,000;742,991;None;0;0;476,232;1361,520;11217,760;-3142,000;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
2,800;25,840;100;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2,070;0,470;0;0,000;865,520;None;0;0;467,234;1355,180;11096,750;-3123,840;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,060;26,100;100;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2,070;0,470;0;0,000;865,520;None;0;0;518,617;1348,840;10975,740;-3150,510;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;1;CTF-1on1-Joust.ObservedRemoteBot2
3,060;26,100;100;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2,070;0,470;0;0,000;865,520;None;0;0;518,617;1348,840;10975,740;-3150,510;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;0;
3,060;26,100;100;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2,330;0,470;0;0,000;989,596;None;0;0;518,617;1348,840;10975,740;-3150,510;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,310;26,350;100;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2,580;0,470;0;0,000;1107,061;None;0;0;457,149;1342,730;10859,290;-3164,650;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,310;26,350;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2,580;0,470;0;0,000;1107,061;None;0;0;457,149;1342,730;10859,290;-3164,650;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;ITEM_PICKEDUP;XWeapons.RocketLauncherPickup;Weapon
3,570;26,610;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2,840;0,470;0;0,000;1220,807;None;0;0;456,544;1336,780;10745,700;-3164,350;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
3,830;26,870;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3,100;0,470;0;0,000;1312,232;None;0;0;88,076;1337,950;10660,760;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,090;27,130;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3,100;0,470;0;0,000;1390,610;None;0;0;0,000;1366,070;10733,920;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,350;27,390;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3,360;0,470;0;0,000;1393,309;None;0;0;74,344;1366,390;10736,600;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,610;27,650;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3,620;0,470;0;0,000;1483,050;None;0;0;506,577;1376,410;10820,500;-3167,920;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4,870;27,910;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3,880;0,470;0;0,000;1602,510;None;0;0;455,540;1390,230;10936,310;-3142,080;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,130;28,170;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4,140;0,470;0;0,000;1726,437;None;0;0;527,902;1404,230;11053,610;-3179,530;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,390;28,430;100;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4,400;0,470;0;0,000;1759,561;None;0;0;266,992;1390,420;11077,270;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,650;28,690;30;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4,660;0,730;0;0,000;1852,157;None;0;1;440,000;1316,030;11022,500;-3191,800;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,260;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
5,910;28,950;30;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4,920;0,990;0;0,000;1966,464;None;0;1;440,002;1202,470;11011,070;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,520;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,170;29,210;30;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5,180;1,250;0;0,000;1983,809;None;0;1;272,026;1188,470;11000,830;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;0,780;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,430;29,470;30;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5,440;1,510;0;0,000;2093,492;None;0;1;440,002;1297,270;10986,940;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,040;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,680;29,720;30;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5,440;1,760;0;0,000;2184,686;None;0;1;0,000;1386,650;10976,820;-3183,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,290;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,940;29,980;30;0;22;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5,440;2,020;0;0,000;2184,686;None;0;1;0,000;1386,650;10976,820;-3183,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,550;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
6,940;29,980;30;0;22;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;5,440;2,020;0;0,000;2184,686;None;0;1;0,000;1386,650;10976,820;-3183,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,550;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;PLAYER_KILLED;CTF-1on1-Joust.ObservedRemoteBot3;XWeapons.DamTypeSniperShot
7,200;30,240;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;5,440;2,020;0;0,000;2184,686;None;0;1;440,001;1311,250;10976,690;-3194,010;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,550;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;0;None
7,200;30,240;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;5,700;2,280;0;0,000;2260,871;None;0;1;440,001;1311,250;10976,690;-3194,010;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,460;30,500;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;5,960;2,280;0;0,000;2375,164;None;0;0;440,001;1197,030;10976,500;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,720;30,760;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;6,220;2,280;0;0,000;2420,935;None;0;0;412,611;1242,800;10976,240;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
7,980;31,020;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;6,480;2,280;0;0,000;2536,622;None;0;0;440,001;1357,510;10975,990;-3183,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
8,240;31,280;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;6,480;2,280;0;0,000;2565,512;None;0;0;0,000;1386,400;10975,930;-3183,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
8,500;31,540;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;6,740;2,280;0;0,000;2573,862;None;0;0;150,940;1378,050;10975,920;-3183,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
8,760;31,800;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;7,000;2,280;0;0,000;2674,437;None;0;0;440,000;1278,600;10975,850;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,020;32,060;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;7,260;2,280;0;0,000;2788,657;None;0;0;440,000;1164,380;10975,780;-3198,100;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,280;32,320;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;7,520;2,280;0;0,000;2902,397;None;0;0;440,000;1050,640;10975,700;-3197,740;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,540;32,580;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;7,780;2,280;0;0,000;3015,177;None;0;0;440,000;937,870;10975,630;-3196,240;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
9,790;32,830;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;8,030;2,280;0;0,000;3129,522;None;0;0;440,000;823,640;10975,550;-3191,130;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;1,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,060;33,100;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;8,300;2,550;0;0,000;3244,943;None;0;1;440,000;708,940;10975,480;-3178,250;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;2,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,310;33,350;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;8,550;2,800;0;0,000;3359,304;None;0;1;440,000;594,710;10975,410;-3172,780;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;2,330;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,570;33,610;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;8,550;2,800;0;0,000;3359,304;None;0;1;440,000;481,940;10975,400;-3175,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;2,330;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;0;CTF-1on1-Joust.ObservedRemoteBot3
10,570;33,610;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;8,810;3,060;0;0,000;3472,098;None;0;1;440,000;481,940;10975,400;-3175,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;2,590;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10,830;33,870;30;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;9,070;3,320;0;0,000;3573,288;None;0;1;100,110;380,910;10975,390;-3169,470;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;2,850;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,090;34,130;23;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;9,330;3,580;0;0,000;3639,429;None;0;1;440,000;446,880;10975,380;-3174,220;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;3,110;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,340;34,380;16;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;9,330;3,830;0;0,000;3727,940;None;0;1;0,000;535,390;10975,370;-3174,600;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;3,360;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,600;34,640;16;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;9,590;4,090;0;0,000;3736,040;None;0;1;148,680;527,290;10975,370;-3174,600;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
11,860;34,900;16;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;9,850;4,350;0;0,000;3835,779;None;0;1;440,000;427,580;10975,370;-3172,190;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;3,880;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,120;35,160;16;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;10,110;4,610;0;0,000;3839,147;None;0;1;28,690;430,930;10975,370;-3172,540;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,140;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,380;35,420;16;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;10,370;4,870;0;0,000;3910,972;None;0;1;440,000;359,240;10975,370;-3168,140;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,400;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,640;35,680;9;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;10,630;5,130;0;0,000;4025,246;None;0;1;440,000;245,020;10975,370;-3171,660;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,660;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,900;35,940;2;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;10,890;5,390;0;0,000;4139,013;None;0;1;440,000;131,280;10975,370;-3174,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
12,900;35,940;2;0;34;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;10,890;5,390;0;0,000;4139,013;None;0;1;440,000;131,280;10975,370;-3174,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;BOT_KILLED;CTF-1on1-Joust.ObservedRemoteBot3;XWeapons.DamTypeAssaultBullet
13,150;36,190;100;0;34;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;10,890;5,390;0;0,000;4139,013;None;0;0;0,000;1399,580;11944,150;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;1;
13,150;36,190;100;0;34;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;10,890;5,390;0;0,000;4139,013;None;0;0;0,000;1399,580;11944,150;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
13,410;36,450;100;0;34;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;11,150;5,390;0;0,000;4155,536;None;0;0;225,299;1398,720;11927,650;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
13,670;36,710;100;0;34;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;11,410;5,390;0;0,000;4262,763;None;0;0;440,003;1393,110;11820,570;-3198,150;0,000;0,000;0,000;0,000;0,000;0,470;0,000;0,000;0,000;4,920;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
